,STOCK_SYMBOL,OPEN_PRICE,CLOSE_PRICE,PREDICTED_PRICE
2025-04-25 18:00:00,,,,198.60365295410156
2025-04-25 18:01:00,,,,198.56768798828125
2025-04-25 18:02:00,,,,198.5321044921875
2025-04-25 18:03:00,,,,198.4969482421875
2025-04-25 18:04:00,,,,198.46218872070312
2025-04-25 18:05:00,,,,198.42784118652344
2025-04-25 18:06:00,,,,198.39389038085938
2025-04-25 18:07:00,,,,198.36032104492188
2025-04-25 18:08:00,,,,198.3271484375
2025-04-25 18:09:00,,,,198.29434204101562
2025-04-25 18:10:00,,,,198.26190185546875
2025-04-25 18:11:00,,,,198.2298583984375
2025-04-25 18:12:00,,,,198.1981658935547
2025-04-25 18:13:00,,,,198.1668243408203
2025-04-25 18:14:00,,,,198.13584899902344
2025-04-25 18:15:00,,,,198.10523986816406
2025-04-25 18:16:00,,,,198.074951171875
2025-04-25 18:17:00,,,,198.04501342773438
2025-04-25 18:18:00,,,,198.01544189453125
2025-04-25 18:19:00,,,,197.98617553710938
2025-04-25 18:20:00,,,,197.95724487304688
2025-04-25 18:21:00,,,,197.9286346435547
2025-04-25 18:22:00,,,,197.9003448486328
2025-04-25 18:23:00,,,,197.8723907470703
2025-04-25 18:24:00,,,,197.8447265625
2025-04-25 18:25:00,,,,197.8173828125
2025-04-25 18:26:00,,,,197.7903289794922
2025-04-25 18:27:00,,,,197.76361083984375
2025-04-25 18:28:00,,,,197.73716735839844
2025-04-25 18:29:00,,,,197.7110137939453
2025-04-25 18:30:00,,,,197.68516540527344
2025-04-25 18:31:00,,,,197.6595916748047
2025-04-25 18:32:00,,,,197.6343231201172
2025-04-25 18:33:00,,,,197.6092987060547
2025-04-25 18:34:00,,,,197.58457946777344
2025-04-25 18:35:00,,,,197.56011962890625
2025-04-25 18:36:00,,,,197.53594970703125
2025-04-25 18:37:00,,,,197.51202392578125
2025-04-25 18:38:00,,,,197.48837280273438
2025-04-25 18:39:00,,,,197.46498107910156
2025-04-25 18:40:00,,,,197.4418487548828
2025-04-25 18:41:00,,,,197.41896057128906
2025-04-25 18:42:00,,,,197.39634704589844
2025-04-25 18:43:00,,,,197.37396240234375
2025-04-25 18:44:00,,,,197.351806640625
2025-04-25 18:45:00,,,,197.3299102783203
2025-04-25 18:46:00,,,,197.30825805664062
2025-04-25 18:47:00,,,,197.28684997558594
2025-04-25 18:48:00,,,,197.2656707763672
2025-04-25 18:49:00,,,,197.2447052001953
2025-04-25 18:50:00,,,,197.22396850585938
2025-04-25 18:51:00,,,,197.20346069335938
2025-04-25 18:52:00,,,,197.18319702148438
2025-04-25 18:53:00,,,,197.1631317138672
2025-04-25 18:54:00,,,,197.14328002929688
2025-04-25 18:55:00,,,,197.1236572265625
2025-04-25 18:56:00,,,,197.104248046875
2025-04-25 18:57:00,,,,197.0850372314453
2025-04-25 18:58:00,,,,197.06605529785156
2025-04-25 18:59:00,,,,197.0472412109375
2025-04-25 19:00:00,,,,197.02865600585938
2025-04-25 19:01:00,,,,197.01026916503906
2025-04-25 19:02:00,,,,196.9920654296875
2025-04-25 19:03:00,,,,196.9740753173828
2025-04-25 19:04:00,,,,196.95628356933594
2025-04-25 19:05:00,,,,196.9386749267578
2025-04-25 19:06:00,,,,196.92124938964844
2025-04-25 19:07:00,,,,196.90399169921875
2025-04-25 19:08:00,,,,196.886962890625
2025-04-25 19:09:00,,,,196.87008666992188
2025-04-25 19:10:00,,,,196.85340881347656
2025-04-25 19:11:00,,,,196.83689880371094
2025-04-25 19:12:00,,,,196.820556640625
2025-04-25 19:13:00,,,,196.8043975830078
2025-04-25 19:14:00,,,,196.78839111328125
2025-04-25 19:15:00,,,,196.7725830078125
2025-04-25 19:16:00,,,,196.75694274902344
2025-04-25 19:17:00,,,,196.741455078125
2025-04-25 19:18:00,,,,196.7261505126953
2025-04-25 19:19:00,,,,196.71099853515625
2025-04-25 19:20:00,,,,196.6959991455078
2025-04-25 19:21:00,,,,196.68115234375
2025-04-25 19:22:00,,,,196.66648864746094
2025-04-25 19:23:00,,,,196.65196228027344
2025-04-25 19:24:00,,,,196.63760375976562
2025-04-25 19:25:00,,,,196.6233673095703
2025-04-25 19:26:00,,,,196.6092987060547
2025-04-25 19:27:00,,,,196.5953826904297
2025-04-25 19:28:00,,,,196.5816192626953
2025-04-25 19:29:00,,,,196.56800842285156
2025-04-25 19:30:00,,,,196.5545196533203
2025-04-25 19:31:00,,,,196.5411834716797
2025-04-25 19:32:00,,,,196.5279998779297
2025-04-25 19:33:00,,,,196.51492309570312
2025-04-25 19:34:00,,,,196.5019989013672
2025-04-25 19:35:00,,,,196.48922729492188
2025-04-25 19:36:00,,,,196.4765625
2025-04-25 19:37:00,,,,196.4640655517578
2025-04-25 19:38:00,,,,196.45166015625
2025-04-25 19:39:00,,,,196.43939208984375
2025-04-25 19:40:00,,,,196.42727661132812
2025-04-25 19:41:00,,,,196.415283203125
2025-04-25 19:42:00,,,,196.4033966064453
2025-04-25 19:43:00,,,,196.39166259765625
2025-04-25 19:44:00,,,,196.38002014160156
2025-04-25 19:45:00,,,,196.36851501464844
2025-04-25 19:46:00,,,,196.3571319580078
2025-04-25 19:47:00,,,,196.34585571289062
2025-04-25 19:48:00,,,,196.334716796875
2025-04-25 19:49:00,,,,196.3236846923828
2025-04-25 19:50:00,,,,196.31275939941406
2025-04-25 19:51:00,,,,196.30197143554688
2025-04-25 19:52:00,,,,196.291259765625
2025-04-25 19:53:00,,,,196.2806854248047
2025-04-25 19:54:00,,,,196.27023315429688
2025-04-25 19:55:00,,,,196.25985717773438
2025-04-25 19:56:00,,,,196.24960327148438
2025-04-25 19:57:00,,,,196.23947143554688
2025-04-25 19:58:00,,,,196.2294158935547
2025-04-25 19:59:00,,,,196.21949768066406
2025-04-25 20:00:00,,,,196.20965576171875
2025-04-25 20:01:00,,,,196.19992065429688
2025-04-25 20:02:00,,,,196.19029235839844
2025-04-25 20:03:00,,,,196.18077087402344
2025-04-25 20:04:00,,,,196.17132568359375
2025-04-25 20:05:00,,,,196.16200256347656
2025-04-25 20:06:00,,,,196.15277099609375
2025-04-25 20:07:00,,,,196.1436309814453
2025-04-25 20:08:00,,,,196.1345672607422
2025-04-25 20:09:00,,,,196.1256103515625
2025-04-25 20:10:00,,,,196.1167755126953
2025-04-25 20:11:00,,,,196.1079864501953
2025-04-25 20:12:00,,,,196.09930419921875
2025-04-25 20:13:00,,,,196.09071350097656
2025-04-25 20:14:00,,,,196.0822296142578
2025-04-25 20:15:00,,,,196.07382202148438
2025-04-25 20:16:00,,,,196.06549072265625
2025-04-25 20:17:00,,,,196.0572509765625
2025-04-25 20:18:00,,,,196.04910278320312
2025-04-25 20:19:00,,,,196.04103088378906
2025-04-25 20:20:00,,,,196.0330352783203
2025-04-25 20:21:00,,,,196.02513122558594
2025-04-25 20:22:00,,,,196.01731872558594
2025-04-25 20:23:00,,,,196.0095672607422
2025-04-25 20:24:00,,,,196.0019073486328
2025-04-25 20:25:00,,,,195.99432373046875
2025-04-25 20:26:00,,,,195.98681640625
2025-04-25 20:27:00,,,,195.97940063476562
2025-04-25 20:28:00,,,,195.97203063964844
2025-04-25 20:29:00,,,,195.9647674560547
2025-04-25 20:30:00,,,,195.9575653076172
2025-04-25 20:31:00,,,,195.95042419433594
2025-04-25 20:32:00,,,,195.94337463378906
2025-04-25 20:33:00,,,,195.93638610839844
2025-04-25 20:34:00,,,,195.9294891357422
2025-04-25 20:35:00,,,,195.92263793945312
2025-04-25 20:36:00,,,,195.91586303710938
2025-04-25 20:37:00,,,,195.9091796875
2025-04-25 20:38:00,,,,195.9025421142578
2025-04-25 20:39:00,,,,195.89598083496094
2025-04-25 20:40:00,,,,195.8894805908203
2025-04-25 20:41:00,,,,195.883056640625
2025-04-25 20:42:00,,,,195.87667846679688
2025-04-25 20:43:00,,,,195.87039184570312
2025-04-25 20:44:00,,,,195.86415100097656
2025-04-25 20:45:00,,,,195.8579864501953
2025-04-25 20:46:00,,,,195.85186767578125
2025-04-25 20:47:00,,,,195.8458251953125
2025-04-25 20:48:00,,,,195.83985900878906
2025-04-25 20:49:00,,,,195.83392333984375
2025-04-25 20:50:00,,,,195.8280487060547
2025-04-25 20:51:00,,,,195.822265625
2025-04-25 20:52:00,,,,195.8165283203125
2025-04-25 20:53:00,,,,195.8108367919922
2025-04-25 20:54:00,,,,195.80520629882812
2025-04-25 20:55:00,,,,195.7996368408203
2025-04-25 20:56:00,,,,195.79412841796875
2025-04-25 20:57:00,,,,195.78868103027344
2025-04-25 20:58:00,,,,195.78326416015625
2025-04-25 20:59:00,,,,195.77792358398438
2025-04-25 21:00:00,,,,195.7726287841797
2025-04-25 21:01:00,,,,195.76739501953125
2025-04-25 21:02:00,,,,195.76222229003906
2025-04-25 21:03:00,,,,195.757080078125
2025-04-25 21:04:00,,,,195.7519989013672
2025-04-25 21:05:00,,,,195.74697875976562
2025-04-25 21:06:00,,,,195.74200439453125
2025-04-25 21:07:00,,,,195.73707580566406
2025-04-25 21:08:00,,,,195.73220825195312
2025-04-25 21:09:00,,,,195.72738647460938
2025-04-25 21:10:00,,,,195.7226104736328
2025-04-25 21:11:00,,,,195.71788024902344
2025-04-25 21:12:00,,,,195.71319580078125
2025-04-25 21:13:00,,,,195.7085723876953
2025-04-25 21:14:00,,,,195.7039794921875
2025-04-25 21:15:00,,,,195.69944763183594
2025-04-25 21:16:00,,,,195.6949462890625
2025-04-25 21:17:00,,,,195.69049072265625
2025-04-25 21:18:00,,,,195.68609619140625
2025-04-25 21:19:00,,,,195.68174743652344
2025-04-25 21:20:00,,,,195.67742919921875
2025-04-25 21:21:00,,,,195.67315673828125
2025-04-25 21:22:00,,,,195.66893005371094
2025-04-25 21:23:00,,,,195.6647491455078
2025-04-25 21:24:00,,,,195.66061401367188
2025-04-25 21:25:00,,,,195.65652465820312
2025-04-25 21:26:00,,,,195.6524658203125
2025-04-25 21:27:00,,,,195.64845275878906
2025-04-25 21:28:00,,,,195.64447021484375
2025-04-25 21:29:00,,,,195.64053344726562
2025-04-25 21:30:00,,,,195.63662719726562
2025-04-25 21:31:00,,,,195.63278198242188
2025-04-25 21:32:00,,,,195.62896728515625
2025-04-25 21:33:00,,,,195.62518310546875
2025-04-25 21:34:00,,,,195.62144470214844
2025-04-25 21:35:00,,,,195.6177520751953
2025-04-25 21:36:00,,,,195.61407470703125
2025-04-25 21:37:00,,,,195.61044311523438
2025-04-25 21:38:00,,,,195.6068572998047
2025-04-25 21:39:00,,,,195.6033172607422
2025-04-25 21:40:00,,,,195.59979248046875
2025-04-25 21:41:00,,,,195.59629821777344
2025-04-25 21:42:00,,,,195.59286499023438
2025-04-25 21:43:00,,,,195.58946228027344
2025-04-25 21:44:00,,,,195.58607482910156
2025-04-25 21:45:00,,,,195.5827178955078
2025-04-25 21:46:00,,,,195.57943725585938
2025-04-25 21:47:00,,,,195.57614135742188
2025-04-25 21:48:00,,,,195.57290649414062
2025-04-25 21:49:00,,,,195.5697021484375
2025-04-25 21:50:00,,,,195.56651306152344
2025-04-25 21:51:00,,,,195.56336975097656
2025-04-25 21:52:00,,,,195.5602569580078
2025-04-25 21:53:00,,,,195.5571746826172
2025-04-25 21:54:00,,,,195.55410766601562
2025-04-25 21:55:00,,,,195.5511016845703
2025-04-25 21:56:00,,,,195.548095703125
2025-04-25 21:57:00,,,,195.54513549804688
2025-04-25 21:58:00,,,,195.54220581054688
2025-04-25 21:59:00,,,,195.539306640625
2025-04-25 22:00:00,,,,195.53643798828125
2025-04-25 22:01:00,,,,195.53358459472656
2025-04-25 22:02:00,,,,195.53077697753906
2025-04-25 22:03:00,,,,195.5279998779297
2025-04-25 22:04:00,,,,195.52525329589844
2025-04-25 22:05:00,,,,195.5225067138672
2025-04-25 22:06:00,,,,195.51980590820312
2025-04-25 22:07:00,,,,195.51715087890625
2025-04-25 22:08:00,,,,195.5144805908203
2025-04-25 22:09:00,,,,195.51187133789062
2025-04-25 22:10:00,,,,195.50926208496094
2025-04-25 22:11:00,,,,195.50669860839844
2025-04-25 22:12:00,,,,195.50416564941406
2025-04-25 22:13:00,,,,195.50164794921875
2025-04-25 22:14:00,,,,195.49916076660156
2025-04-25 22:15:00,,,,195.49668884277344
2025-04-25 22:16:00,,,,195.49423217773438
2025-04-25 22:17:00,,,,195.4918212890625
2025-04-25 22:18:00,,,,195.4894256591797
2025-04-25 22:19:00,,,,195.487060546875
2025-04-25 22:20:00,,,,195.48471069335938
2025-04-25 22:21:00,,,,195.48239135742188
2025-04-25 22:22:00,,,,195.48008728027344
2025-04-25 22:23:00,,,,195.4778289794922
2025-04-25 22:24:00,,,,195.47557067871094
2025-04-25 22:25:00,,,,195.47332763671875
2025-04-25 22:26:00,,,,195.47113037109375
2025-04-25 22:27:00,,,,195.46893310546875
2025-04-25 22:28:00,,,,195.46678161621094
2025-04-25 22:29:00,,,,195.46463012695312
2025-04-25 22:30:00,,,,195.4625244140625
2025-04-25 22:31:00,,,,195.46043395996094
2025-04-25 22:32:00,,,,195.45834350585938
2025-04-25 22:33:00,,,,195.456298828125
2025-04-25 22:34:00,,,,195.45423889160156
2025-04-25 22:35:00,,,,195.45223999023438
2025-04-25 22:36:00,,,,195.45022583007812
2025-04-25 22:37:00,,,,195.44827270507812
2025-04-25 22:38:00,,,,195.44630432128906
2025-04-25 22:39:00,,,,195.4443817138672
2025-04-25 22:40:00,,,,195.4424591064453
2025-04-25 22:41:00,,,,195.44056701660156
2025-04-25 22:42:00,,,,195.43869018554688
2025-04-25 22:43:00,,,,195.43682861328125
2025-04-25 22:44:00,,,,195.4349822998047
2025-04-25 22:45:00,,,,195.43316650390625
2025-04-25 22:46:00,,,,195.4313507080078
2025-04-25 22:47:00,,,,195.42958068847656
2025-04-25 22:48:00,,,,195.4278106689453
2025-04-25 22:49:00,,,,195.42605590820312
2025-04-25 22:50:00,,,,195.42433166503906
2025-04-25 22:51:00,,,,195.422607421875
2025-04-25 22:52:00,,,,195.4208984375
2025-04-25 22:53:00,,,,195.4192352294922
2025-04-25 22:54:00,,,,195.41757202148438
2025-04-25 22:55:00,,,,195.41592407226562
2025-04-25 22:56:00,,,,195.41429138183594
2025-04-25 22:57:00,,,,195.4126739501953
2025-04-25 22:58:00,,,,195.4110870361328
2025-04-25 22:59:00,,,,195.4095001220703
2025-04-25 23:00:00,,,,195.40794372558594
2025-04-25 23:01:00,,,,195.4063720703125
2025-04-25 23:02:00,,,,195.4048614501953
2025-04-25 23:03:00,,,,195.40333557128906
2025-04-25 23:04:00,,,,195.4018096923828
2025-04-25 23:05:00,,,,195.4003448486328
2025-04-25 23:06:00,,,,195.39886474609375
2025-04-25 23:07:00,,,,195.39739990234375
2025-04-25 23:08:00,,,,195.3959503173828
2025-04-25 23:09:00,,,,195.39453125
2025-04-25 23:10:00,,,,195.3931121826172
2025-04-25 23:11:00,,,,195.39170837402344
2025-04-25 23:12:00,,,,195.3903350830078
2025-04-25 23:13:00,,,,195.3889617919922
2025-04-25 23:14:00,,,,195.38758850097656
2025-04-25 23:15:00,,,,195.38623046875
2025-04-25 23:16:00,,,,195.38490295410156
2025-04-25 23:17:00,,,,195.3835906982422
2025-04-25 23:18:00,,,,195.38229370117188
2025-04-25 23:19:00,,,,195.38099670410156
2025-04-25 23:20:00,,,,195.3797149658203
2025-04-25 23:21:00,,,,195.37844848632812
2025-04-25 23:22:00,,,,195.377197265625
2025-04-25 23:23:00,,,,195.37594604492188
2025-04-25 23:24:00,,,,195.37472534179688
2025-04-25 23:25:00,,,,195.37350463867188
2025-04-25 23:26:00,,,,195.37229919433594
2025-04-25 23:27:00,,,,195.37109375
2025-04-25 23:28:00,,,,195.3699188232422
2025-04-25 23:29:00,,,,195.36875915527344
2025-04-25 23:30:00,,,,195.36758422851562
2025-04-25 23:31:00,,,,195.366455078125
2025-04-25 23:32:00,,,,195.3653106689453
2025-04-25 23:33:00,,,,195.36419677734375
2025-04-25 23:34:00,,,,195.36306762695312
2025-04-25 23:35:00,,,,195.36196899414062
2025-04-25 23:36:00,,,,195.36087036132812
2025-04-25 23:37:00,,,,195.35980224609375
2025-04-25 23:38:00,,,,195.35874938964844
2025-04-25 23:39:00,,,,195.35768127441406
2025-04-25 23:40:00,,,,195.35662841796875
2025-04-25 23:41:00,,,,195.3555908203125
2025-04-25 23:42:00,,,,195.35458374023438
2025-04-25 23:43:00,,,,195.35354614257812
2025-04-25 23:44:00,,,,195.35255432128906
2025-04-25 23:45:00,,,,195.3515625
2025-04-25 23:46:00,,,,195.35057067871094
2025-04-25 23:47:00,,,,195.34959411621094
2025-04-25 23:48:00,,,,195.3486328125
2025-04-25 23:49:00,,,,195.34768676757812
2025-04-25 23:50:00,,,,195.3467254638672
2025-04-25 23:51:00,,,,195.3457794189453
2025-04-25 23:52:00,,,,195.34487915039062
2025-04-25 23:53:00,,,,195.3439483642578
2025-04-25 23:54:00,,,,195.34303283691406
2025-04-25 23:55:00,,,,195.34213256835938
2025-04-25 23:56:00,,,,195.34124755859375
2025-04-25 23:57:00,,,,195.34034729003906
2025-04-25 23:58:00,,,,195.33949279785156
2025-04-25 23:59:00,,,,195.338623046875
2025-04-26 00:00:00,,,,195.33778381347656
2025-04-26 00:01:00,,,,195.3369140625
2025-04-26 00:02:00,,,,195.33609008789062
2025-04-26 00:03:00,,,,195.3352508544922
2025-04-26 00:04:00,,,,195.3344268798828
2025-04-26 00:05:00,,,,195.3336181640625
2025-04-26 00:06:00,,,,195.3328094482422
2025-04-26 00:07:00,,,,195.33201599121094
2025-04-26 00:08:00,,,,195.33120727539062
2025-04-26 00:09:00,,,,195.33042907714844
2025-04-26 00:10:00,,,,195.3296661376953
2025-04-26 00:11:00,,,,195.32888793945312
2025-04-26 00:12:00,,,,195.328125
2025-04-26 00:13:00,,,,195.327392578125
2025-04-26 00:14:00,,,,195.32664489746094
2025-04-26 00:15:00,,,,195.32591247558594
2025-04-26 00:16:00,,,,195.32516479492188
2025-04-26 00:17:00,,,,195.32444763183594
2025-04-26 00:18:00,,,,195.32373046875
2025-04-26 00:19:00,,,,195.3230438232422
2025-04-26 00:20:00,,,,195.3223419189453
2025-04-26 00:21:00,,,,195.32164001464844
2025-04-26 00:22:00,,,,195.32095336914062
2025-04-26 00:23:00,,,,195.3202667236328
2025-04-26 00:24:00,,,,195.31959533691406
2025-04-26 00:25:00,,,,195.31893920898438
2025-04-26 00:26:00,,,,195.31826782226562
2025-04-26 00:27:00,,,,195.317626953125
2025-04-26 00:28:00,,,,195.31698608398438
2025-04-26 00:29:00,,,,195.31634521484375
2025-04-26 00:30:00,,,,195.3157196044922
2025-04-26 00:31:00,,,,195.31507873535156
2025-04-26 00:32:00,,,,195.31446838378906
2025-04-26 00:33:00,,,,195.31382751464844
2025-04-26 00:34:00,,,,195.31324768066406
2025-04-26 00:35:00,,,,195.31263732910156
2025-04-26 00:36:00,,,,195.31204223632812
2025-04-26 00:37:00,,,,195.3114471435547
2025-04-26 00:38:00,,,,195.31085205078125
2025-04-26 00:39:00,,,,195.31028747558594
2025-04-26 00:40:00,,,,195.30972290039062
2025-04-26 00:41:00,,,,195.30914306640625
2025-04-26 00:42:00,,,,195.30857849121094
2025-04-26 00:43:00,,,,195.3080291748047
2025-04-26 00:44:00,,,,195.30747985839844
2025-04-26 00:45:00,,,,195.3069305419922
2025-04-26 00:46:00,,,,195.306396484375
2025-04-26 00:47:00,,,,195.30584716796875
2025-04-26 00:48:00,,,,195.30532836914062
2025-04-26 00:49:00,,,,195.30479431152344
2025-04-26 00:50:00,,,,195.30429077148438
2025-04-26 00:51:00,,,,195.3037872314453
2025-04-26 00:52:00,,,,195.30328369140625
2025-04-26 00:53:00,,,,195.30276489257812
2025-04-26 00:54:00,,,,195.30226135253906
2025-04-26 00:55:00,,,,195.30177307128906
2025-04-26 00:56:00,,,,195.30128479003906
2025-04-26 00:57:00,,,,195.30081176757812
2025-04-26 00:58:00,,,,195.30032348632812
2025-04-26 00:59:00,,,,195.2998504638672
2025-04-26 01:00:00,,,,195.2993927001953
2025-04-26 01:01:00,,,,195.29891967773438
2025-04-26 01:02:00,,,,195.2984619140625
2025-04-26 01:03:00,,,,195.29800415039062
2025-04-26 01:04:00,,,,195.2975616455078
2025-04-26 01:05:00,,,,195.29710388183594
2025-04-26 01:06:00,,,,195.29666137695312
2025-04-26 01:07:00,,,,195.2962188720703
2025-04-26 01:08:00,,,,195.29580688476562
2025-04-26 01:09:00,,,,195.29537963867188
2025-04-26 01:10:00,,,,195.29495239257812
2025-04-26 01:11:00,,,,195.29454040527344
2025-04-26 01:12:00,,,,195.2941131591797
2025-04-26 01:13:00,,,,195.29371643066406
2025-04-26 01:14:00,,,,195.2932891845703
2025-04-26 01:15:00,,,,195.2928924560547
2025-04-26 01:16:00,,,,195.29248046875
2025-04-26 01:17:00,,,,195.2921142578125
2025-04-26 01:18:00,,,,195.2917022705078
2025-04-26 01:19:00,,,,195.29132080078125
2025-04-26 01:20:00,,,,195.29092407226562
2025-04-26 01:21:00,,,,195.2905731201172
2025-04-26 01:22:00,,,,195.29019165039062
2025-04-26 01:23:00,,,,195.28981018066406
2025-04-26 01:24:00,,,,195.28944396972656
2025-04-26 01:25:00,,,,195.2890625
2025-04-26 01:26:00,,,,195.28871154785156
2025-04-26 01:27:00,,,,195.28834533691406
2025-04-26 01:28:00,,,,195.2880096435547
2025-04-26 01:29:00,,,,195.28765869140625
2025-04-26 01:30:00,,,,195.2873077392578
2025-04-26 01:31:00,,,,195.28695678710938
2025-04-26 01:32:00,,,,195.28662109375
2025-04-26 01:33:00,,,,195.28628540039062
2025-04-26 01:34:00,,,,195.2859344482422
2025-04-26 01:35:00,,,,195.28562927246094
2025-04-26 01:36:00,,,,195.28529357910156
2025-04-26 01:37:00,,,,195.28497314453125
2025-04-26 01:38:00,,,,195.28465270996094
2025-04-26 01:39:00,,,,195.28433227539062
2025-04-26 01:40:00,,,,195.28402709960938
2025-04-26 01:41:00,,,,195.28370666503906
2025-04-26 01:42:00,,,,195.2834014892578
2025-04-26 01:43:00,,,,195.28309631347656
2025-04-26 01:44:00,,,,195.2827911376953
2025-04-26 01:45:00,,,,195.28250122070312
2025-04-26 01:46:00,,,,195.28221130371094
2025-04-26 01:47:00,,,,195.2819061279297
2025-04-26 01:48:00,,,,195.2816162109375
2025-04-26 01:49:00,,,,195.28134155273438
2025-04-26 01:50:00,,,,195.28103637695312
2025-04-26 01:51:00,,,,195.28076171875
2025-04-26 01:52:00,,,,195.28048706054688
2025-04-26 01:53:00,,,,195.28021240234375
2025-04-26 01:54:00,,,,195.27993774414062
2025-04-26 01:55:00,,,,195.2796630859375
2025-04-26 01:56:00,,,,195.2794189453125
2025-04-26 01:57:00,,,,195.27914428710938
2025-04-26 01:58:00,,,,195.2788848876953
2025-04-26 01:59:00,,,,195.2786102294922
2025-04-26 02:00:00,,,,195.2783660888672
2025-04-26 02:01:00,,,,195.27810668945312
2025-04-26 02:02:00,,,,195.27784729003906
2025-04-26 02:03:00,,,,195.27760314941406
2025-04-26 02:04:00,,,,195.27737426757812
2025-04-26 02:05:00,,,,195.27711486816406
2025-04-26 02:06:00,,,,195.27688598632812
2025-04-26 02:07:00,,,,195.27662658691406
2025-04-26 02:08:00,,,,195.27639770507812
2025-04-26 02:09:00,,,,195.2761688232422
2025-04-26 02:10:00,,,,195.27593994140625
2025-04-26 02:11:00,,,,195.27569580078125
2025-04-26 02:12:00,,,,195.2754669189453
2025-04-26 02:13:00,,,,195.27525329589844
2025-04-26 02:14:00,,,,195.2750244140625
2025-04-26 02:15:00,,,,195.27481079101562
2025-04-26 02:16:00,,,,195.2745819091797
2025-04-26 02:17:00,,,,195.2743682861328
2025-04-26 02:18:00,,,,195.27415466308594
2025-04-26 02:19:00,,,,195.27394104003906
2025-04-26 02:20:00,,,,195.27374267578125
2025-04-26 02:21:00,,,,195.27352905273438
2025-04-26 02:22:00,,,,195.2733154296875
2025-04-26 02:23:00,,,,195.27313232421875
2025-04-26 02:24:00,,,,195.27291870117188
2025-04-26 02:25:00,,,,195.27272033691406
2025-04-26 02:26:00,,,,195.2725067138672
2025-04-26 02:27:00,,,,195.27232360839844
2025-04-26 02:28:00,,,,195.27212524414062
2025-04-26 02:29:00,,,,195.27194213867188
2025-04-26 02:30:00,,,,195.27175903320312
2025-04-26 02:31:00,,,,195.2715606689453
2025-04-26 02:32:00,,,,195.27137756347656
2025-04-26 02:33:00,,,,195.27117919921875
2025-04-26 02:34:00,,,,195.27101135253906
2025-04-26 02:35:00,,,,195.2708282470703
2025-04-26 02:36:00,,,,195.27066040039062
2025-04-26 02:37:00,,,,195.2704620361328
2025-04-26 02:38:00,,,,195.27029418945312
2025-04-26 02:39:00,,,,195.27012634277344
2025-04-26 02:40:00,,,,195.26995849609375
2025-04-26 02:41:00,,,,195.269775390625
2025-04-26 02:42:00,,,,195.26959228515625
2025-04-26 02:43:00,,,,195.2694549560547
2025-04-26 02:44:00,,,,195.269287109375
2025-04-26 02:45:00,,,,195.2691192626953
2025-04-26 02:46:00,,,,195.26895141601562
2025-04-26 02:47:00,,,,195.268798828125
2025-04-26 02:48:00,,,,195.2686309814453
2025-04-26 02:49:00,,,,195.2684783935547
2025-04-26 02:50:00,,,,195.268310546875
2025-04-26 02:51:00,,,,195.26815795898438
2025-04-26 02:52:00,,,,195.2680206298828
2025-04-26 02:53:00,,,,195.2678680419922
2025-04-26 02:54:00,,,,195.26771545410156
2025-04-26 02:55:00,,,,195.267578125
2025-04-26 02:56:00,,,,195.26742553710938
2025-04-26 02:57:00,,,,195.26727294921875
2025-04-26 02:58:00,,,,195.2671356201172
2025-04-26 02:59:00,,,,195.26698303222656
2025-04-26 03:00:00,,,,195.26686096191406
2025-04-26 03:01:00,,,,195.26670837402344
2025-04-26 03:02:00,,,,195.26658630371094
2025-04-26 03:03:00,,,,195.2664337158203
2025-04-26 03:04:00,,,,195.2663116455078
2025-04-26 03:05:00,,,,195.2661590576172
2025-04-26 03:06:00,,,,195.2660369873047
2025-04-26 03:07:00,,,,195.26589965820312
2025-04-26 03:08:00,,,,195.26577758789062
2025-04-26 03:09:00,,,,195.26565551757812
2025-04-26 03:10:00,,,,195.26551818847656
2025-04-26 03:11:00,,,,195.26539611816406
2025-04-26 03:12:00,,,,195.26527404785156
2025-04-26 03:13:00,,,,195.26513671875
2025-04-26 03:14:00,,,,195.2650146484375
2025-04-26 03:15:00,,,,195.264892578125
2025-04-26 03:16:00,,,,195.26478576660156
2025-04-26 03:17:00,,,,195.26466369628906
2025-04-26 03:18:00,,,,195.26455688476562
2025-04-26 03:19:00,,,,195.26441955566406
2025-04-26 03:20:00,,,,195.2643280029297
2025-04-26 03:21:00,,,,195.26419067382812
2025-04-26 03:22:00,,,,195.2640838623047
2025-04-26 03:23:00,,,,195.26397705078125
2025-04-26 03:24:00,,,,195.26385498046875
2025-04-26 03:25:00,,,,195.2637481689453
2025-04-26 03:26:00,,,,195.26364135742188
2025-04-26 03:27:00,,,,195.26353454589844
2025-04-26 03:28:00,,,,195.263427734375
2025-04-26 03:29:00,,,,195.26332092285156
2025-04-26 03:30:00,,,,195.2632293701172
2025-04-26 03:31:00,,,,195.26312255859375
2025-04-26 03:32:00,,,,195.2630157470703
2025-04-26 03:33:00,,,,195.26290893554688
2025-04-26 03:34:00,,,,195.2628173828125
2025-04-26 03:35:00,,,,195.26271057128906
2025-04-26 03:36:00,,,,195.26260375976562
2025-04-26 03:37:00,,,,195.2625274658203
2025-04-26 03:38:00,,,,195.26242065429688
2025-04-26 03:39:00,,,,195.2623291015625
2025-04-26 03:40:00,,,,195.26223754882812
2025-04-26 03:41:00,,,,195.26214599609375
2025-04-26 03:42:00,,,,195.2620391845703
2025-04-26 03:43:00,,,,195.261962890625
